geocodigoFundar,geonombreFundar,anio,variable,gran_sector_id,gran_sector_desc,letra,letra_desc,intensidad_id_ocde,rama_rd,rama_rd_desc,ind_tim,ind_tim_desc_es,valor
JPN,Japón,2012,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,605.90002
JPN,Japón,2012,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",5.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,24.200001
JPN,Japón,2012,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,8.8000002
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",1632.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",408.79999
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,134.89999
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,495.5
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,32.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,426.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,85.400002
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,557.20001
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,328.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,468.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,839.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",693.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,601.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,1401.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,1013.2
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,206.89999
JPN,Japón,2012,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,864.20001
JPN,Japón,2012,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,255.10001
JPN,Japón,2012,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,340.0
JPN,Japón,2012,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,4986.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,10824.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,2649.2
JPN,Japón,2012,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,181.7
JPN,Japón,2012,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,70.199997
JPN,Japón,2012,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,649.90002
JPN,Japón,2012,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,249.89999
JPN,Japón,2012,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,3897.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",373.5
JPN,Japón,2012,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,215.39999
JPN,Japón,2012,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,990.09998
JPN,Japón,2012,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,1647.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,975.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",4058.2
JPN,Japón,2012,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,2519.7
JPN,Japón,2012,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,1917.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,1975.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,7390.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",1394.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,4338.0
JPN,Japón,2012,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,0.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",2174.3
JPN,Japón,2013,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,567.59998
JPN,Japón,2013,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",4.3000002
JPN,Japón,2013,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,23.700001
JPN,Japón,2013,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,8.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",1706.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",405.10001
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,136.89999
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,502.29999
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,33.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,448.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,90.099998
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,574.5
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,346.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,451.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,819.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",655.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,593.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,1447.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,1007.3
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,205.7
JPN,Japón,2013,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,901.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,239.0
JPN,Japón,2013,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,353.89999
JPN,Japón,2013,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,4845.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,10759.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,2640.1001
JPN,Japón,2013,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,187.39999
JPN,Japón,2013,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,78.5
JPN,Japón,2013,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,675.79999
JPN,Japón,2013,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,251.10001
JPN,Japón,2013,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,3919.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",385.20001
JPN,Japón,2013,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,213.2
JPN,Japón,2013,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,1055.6
JPN,Japón,2013,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,1630.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,963.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",4115.5
JPN,Japón,2013,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,2622.5
JPN,Japón,2013,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,1943.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,1977.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,7551.0
JPN,Japón,2013,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",1298.5
JPN,Japón,2013,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,4437.7002
JPN,Japón,2013,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,0.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",2126.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,582.09998
JPN,Japón,2014,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",3.9000001
JPN,Japón,2014,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,24.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,8.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",1777.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",449.60001
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,138.3
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,508.60001
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,35.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,469.0
JPN,Japón,2014,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,94.400002
