anio,iso3,iso3_desc_fundar,es_agregacion,letra,gran_sector,id_tipo_sector,tipo_sector,particip_va_pib,geocodigoFundar,geonombreFundar
2019,MRT,Mauritania,0,JKLMNOP,Otros servicios,2,Servicios,0.258031993879329,MRT,Mauritania
2019,MRT,Mauritania,0,I,Transporte y comunicaciones,2,Servicios,0.0741734719005542,MRT,Mauritania
2019,MRT,Mauritania,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.127629387528693,MRT,Mauritania
2019,MUS,Mauricio,0,AB,Agro y pesca,1,Bienes,0.0311041680128081,MUS,Mauricio
2019,MUS,Mauricio,0,F,Construcción,1,Bienes,0.0511912902855256,MUS,Mauricio
2019,MUS,Mauricio,0,D,Industria manufacturera,1,Bienes,0.120869365052015,MUS,Mauricio
2019,MUS,Mauricio,0,CE,Energía y minería,1,Bienes,0.0222363716642616,MUS,Mauricio
2019,MUS,Mauricio,0,JKLMNOP,Otros servicios,2,Servicios,0.472846622441434,MUS,Mauricio
2019,MUS,Mauricio,0,I,Transporte y comunicaciones,2,Servicios,0.107936760070933,MUS,Mauricio
2019,MUS,Mauricio,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.193815422473023,MUS,Mauricio
2019,MEX,México,0,AB,Agro y pesca,1,Bienes,0.035119146031734,MEX,México
2019,MEX,México,0,F,Construcción,1,Bienes,0.0599012191185625,MEX,México
2019,MEX,México,0,D,Industria manufacturera,1,Bienes,0.211632640634499,MEX,México
2019,MEX,México,0,CE,Energía y minería,1,Bienes,0.0663756922549593,MEX,México
2019,MEX,México,0,JKLMNOP,Otros servicios,2,Servicios,0.313718381042955,MEX,México
2019,MEX,México,0,I,Transporte y comunicaciones,2,Servicios,0.0902054094941935,MEX,México
2019,MEX,México,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.223047511423097,MEX,México
2019,MCO,Mónaco,0,F,Construcción,1,Bienes,0.0995785196640286,MCO,Mónaco
2019,MCO,Mónaco,0,D,Industria manufacturera,1,Bienes,0.0307771612238091,MCO,Mónaco
2019,MCO,Mónaco,0,CE,Energía y minería,1,Bienes,0.0,MCO,Mónaco
2019,MCO,Mónaco,0,JKLMNOP,Otros servicios,2,Servicios,0.554671154370963,MCO,Mónaco
2019,MCO,Mónaco,0,I,Transporte y comunicaciones,2,Servicios,0.0852815427999636,MCO,Mónaco
2019,MCO,Mónaco,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.229691621941235,MCO,Mónaco
2019,MNG,Mongolia,0,AB,Agro y pesca,1,Bienes,0.129300403510763,MNG,Mongolia
2019,MNG,Mongolia,0,F,Construcción,1,Bienes,0.0392881304005115,MNG,Mongolia
2019,MNG,Mongolia,0,D,Industria manufacturera,1,Bienes,0.0790851450136861,MNG,Mongolia
2019,MNG,Mongolia,0,CE,Energía y minería,1,Bienes,0.307759104010295,MNG,Mongolia
2019,MNG,Mongolia,0,JKLMNOP,Otros servicios,2,Servicios,0.255456133396159,MNG,Mongolia
2019,MNG,Mongolia,0,I,Transporte y comunicaciones,2,Servicios,0.0695620544344248,MNG,Mongolia
2019,MNG,Mongolia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.119549029234161,MNG,Mongolia
2019,MDA,Moldavia,0,AB,Agro y pesca,1,Bienes,0.117111159819315,MDA,Moldavia
2019,MDA,Moldavia,0,F,Construcción,1,Bienes,0.101077053566367,MDA,Moldavia
2019,MDA,Moldavia,0,D,Industria manufacturera,1,Bienes,0.114039748963701,MDA,Moldavia
2019,MDA,Moldavia,0,CE,Energía y minería,1,Bienes,0.0375666110510976,MDA,Moldavia
2019,MDA,Moldavia,0,JKLMNOP,Otros servicios,2,Servicios,0.329837040138878,MDA,Moldavia
2019,MDA,Moldavia,0,I,Transporte y comunicaciones,2,Servicios,0.106702413327065,MDA,Moldavia
2019,MDA,Moldavia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.193665973133576,MDA,Moldavia
2019,MNE,Montenegro,0,AB,Agro y pesca,1,Bienes,0.0786956169359871,MNE,Montenegro
2019,MNE,Montenegro,0,F,Construcción,1,Bienes,0.0791314322537146,MNE,Montenegro
2019,MNE,Montenegro,0,D,Industria manufacturera,1,Bienes,0.0457621000281925,MNE,Montenegro
2019,MNE,Montenegro,0,CE,Energía y minería,1,Bienes,0.0736281761936939,MNE,Montenegro
2019,MNE,Montenegro,0,JKLMNOP,Otros servicios,2,Servicios,0.377781523518862,MNE,Montenegro
2019,MNE,Montenegro,0,I,Transporte y comunicaciones,2,Servicios,0.0948695114741497,MNE,Montenegro
2019,MNE,Montenegro,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.2501316395954,MNE,Montenegro
2019,MSR,Montserrat,0,AB,Agro y pesca,1,Bienes,0.0098160266699592,MSR,Montserrat
2019,MSR,Montserrat,0,F,Construcción,1,Bienes,0.0700086430423509,MSR,Montserrat
2019,MSR,Montserrat,0,D,Industria manufacturera,1,Bienes,0.0277194715396963,MSR,Montserrat
2019,MSR,Montserrat,0,CE,Energía y minería,1,Bienes,0.0553772070626003,MSR,Montserrat
2019,MSR,Montserrat,0,JKLMNOP,Otros servicios,2,Servicios,0.663476972465736,MSR,Montserrat
2019,MSR,Montserrat,0,I,Transporte y comunicaciones,2,Servicios,0.0807507099641931,MSR,Montserrat
2019,MSR,Montserrat,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0928509692554636,MSR,Montserrat
2019,MAR,Marruecos,0,AB,Agro y pesca,1,Bienes,0.121048835372755,MAR,Marruecos
2019,MAR,Marruecos,0,F,Construcción,1,Bienes,0.060049868215721,MAR,Marruecos
2019,MAR,Marruecos,0,D,Industria manufacturera,1,Bienes,0.164823547739046,MAR,Marruecos
2019,MAR,Marruecos,0,CE,Energía y minería,1,Bienes,0.0570269790829039,MAR,Marruecos
2019,MAR,Marruecos,0,JKLMNOP,Otros servicios,2,Servicios,0.374474461224266,MAR,Marruecos
2019,MAR,Marruecos,0,I,Transporte y comunicaciones,2,Servicios,0.0669465938243735,MAR,Marruecos
2019,MAR,Marruecos,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.155629714540934,MAR,Marruecos
2019,MOZ,Mozambique,0,AB,Agro y pesca,1,Bienes,0.277965409483358,MOZ,Mozambique
2019,MOZ,Mozambique,0,F,Construcción,1,Bienes,0.0145233063088284,MOZ,Mozambique
2019,MOZ,Mozambique,0,D,Industria manufacturera,1,Bienes,0.0979421997654788,MOZ,Mozambique
2019,MOZ,Mozambique,0,CE,Energía y minería,1,Bienes,0.155607535675698,MOZ,Mozambique
2019,MOZ,Mozambique,0,JKLMNOP,Otros servicios,2,Servicios,0.219159642401928,MOZ,Mozambique
2019,MOZ,Mozambique,0,I,Transporte y comunicaciones,2,Servicios,0.103026953419051,MOZ,Mozambique
2019,MOZ,Mozambique,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.131774952945658,MOZ,Mozambique
2019,OMN,Omán,0,AB,Agro y pesca,1,Bienes,0.0191706811017428,OMN,Omán
2019,OMN,Omán,0,F,Construcción,1,Bienes,0.0908790019780801,OMN,Omán
2019,OMN,Omán,0,D,Industria manufacturera,1,Bienes,0.0771696525739788,OMN,Omán
2019,OMN,Omán,0,CE,Energía y minería,1,Bienes,0.325757781949616,OMN,Omán
2019,OMN,Omán,0,JKLMNOP,Otros servicios,2,Servicios,0.317310201051334,OMN,Omán
2019,OMN,Omán,0,I,Transporte y comunicaciones,2,Servicios,0.0701663921643596,OMN,Omán
2019,OMN,Omán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0995462891808882,OMN,Omán
2019,NAM,Namibia,0,AB,Agro y pesca,1,Bienes,0.0765297459893071,NAM,Namibia
2019,NAM,Namibia,0,F,Construcción,1,Bienes,0.0224477071535999,NAM,Namibia
2019,NAM,Namibia,0,D,Industria manufacturera,1,Bienes,0.134634010119196,NAM,Namibia
2019,NAM,Namibia,0,CE,Energía y minería,1,Bienes,0.135151611486311,NAM,Namibia
2019,NAM,Namibia,0,JKLMNOP,Otros servicios,2,Servicios,0.451390308205492,NAM,Namibia
2019,NAM,Namibia,0,I,Transporte y comunicaciones,2,Servicios,0.0493907672046279,NAM,Namibia
2019,NAM,Namibia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.130455849841465,NAM,Namibia
2019,NRU,Nauru,0,AB,Agro y pesca,1,Bienes,0.0242254505876366,NRU,Nauru
2019,NRU,Nauru,0,F,Construcción,1,Bienes,0.0303829653993263,NRU,Nauru
2019,NRU,Nauru,0,D,Industria manufacturera,1,Bienes,0.194771356730267,NRU,Nauru
2019,NRU,Nauru,0,CE,Energía y minería,1,Bienes,0.138894298353087,NRU,Nauru
2019,NRU,Nauru,0,JKLMNOP,Otros servicios,2,Servicios,0.192426772439633,NRU,Nauru
2019,NRU,Nauru,0,I,Transporte y comunicaciones,2,Servicios,0.193543434197788,NRU,Nauru
2019,NRU,Nauru,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.225755722292262,NRU,Nauru
2019,NPL,Nepal,0,AB,Agro y pesca,1,Bienes,0.249182394428282,NPL,Nepal
2019,NPL,Nepal,0,F,Construcción,1,Bienes,0.0700857976979625,NPL,Nepal
2019,NPL,Nepal,0,D,Industria manufacturera,1,Bienes,0.0575112845820748,NPL,Nepal
2019,NPL,Nepal,0,CE,Energía y minería,1,Bienes,0.0226125855496528,NPL,Nepal
2019,NPL,Nepal,0,JKLMNOP,Otros servicios,2,Servicios,0.328769899671678,NPL,Nepal
2019,NPL,Nepal,0,I,Transporte y comunicaciones,2,Servicios,0.086737479686337,NPL,Nepal
2019,NPL,Nepal,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.185100558384013,NPL,Nepal
2019,NLD,Países Bajos,0,AB,Agro y pesca,1,Bienes,0.0183458397704701,NLD,Países Bajos
2019,NLD,Países Bajos,0,F,Construcción,1,Bienes,0.0496592915471198,NLD,Países Bajos
2019,NLD,Países Bajos,0,D,Industria manufacturera,1,Bienes,0.120837011697197,NLD,Países Bajos
2019,NLD,Países Bajos,0,CE,Energía y minería,1,Bienes,0.0264676671816376,NLD,Países Bajos
2019,NLD,Países Bajos,0,JKLMNOP,Otros servicios,2,Servicios,0.524682741116751,NLD,Países Bajos
2019,NLD,Países Bajos,0,I,Transporte y comunicaciones,2,Servicios,0.0985116420216288,NLD,Países Bajos
2019,NLD,Países Bajos,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.161495806665195,NLD,Países Bajos
2019,ANT,Antillas Holandesas,0,AB,Agro y pesca,1,Bienes,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,F,Construcción,1,Bienes,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,D,Industria manufacturera,1,Bienes,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,CE,Energía y minería,1,Bienes,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,JKLMNOP,Otros servicios,2,Servicios,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,I,Transporte y comunicaciones,2,Servicios,,ANT,Antillas Holandesas
2019,ANT,Antillas Holandesas,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,ANT,Antillas Holandesas
2019,CUW,Curazao,0,AB,Agro y pesca,1,Bienes,0.0026514746667435,CUW,Curazao
2019,CUW,Curazao,0,F,Construcción,1,Bienes,0.0385091145516945,CUW,Curazao
2019,CUW,Curazao,0,D,Industria manufacturera,1,Bienes,0.0581821248037429,CUW,Curazao
2019,CUW,Curazao,0,CE,Energía y minería,1,Bienes,0.0551737948970245,CUW,Curazao
2019,CUW,Curazao,0,JKLMNOP,Otros servicios,2,Servicios,0.633540695827535,CUW,Curazao
2019,CUW,Curazao,0,I,Transporte y comunicaciones,2,Servicios,0.0927474576783889,CUW,Curazao
2019,CUW,Curazao,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.119195337574871,CUW,Curazao
2019,ABW,Aruba,0,AB,Agro y pesca,1,Bienes,0.0003072760776213,ABW,Aruba
2019,ABW,Aruba,0,F,Construcción,1,Bienes,0.0541915097251747,ABW,Aruba
2019,ABW,Aruba,0,D,Industria manufacturera,1,Bienes,0.0285561412565568,ABW,Aruba
2019,ABW,Aruba,0,CE,Energía y minería,1,Bienes,0.0439848471253791,ABW,Aruba
2019,ABW,Aruba,0,JKLMNOP,Otros servicios,2,Servicios,0.494196442070905,ABW,Aruba
2019,ABW,Aruba,0,I,Transporte y comunicaciones,2,Servicios,0.0849792526624039,ABW,Aruba
2019,ABW,Aruba,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.29378453108196,ABW,Aruba
2019,SXM,Saint-Martin (parte neerlandesa),0,F,Construcción,1,Bienes,0.0393761393558841,SXM,San Martín (parte holandesa)
2019,SXM,Saint-Martin (parte neerlandesa),0,D,Industria manufacturera,1,Bienes,0.0130038484909864,SXM,San Martín (parte holandesa)
2019,SXM,Saint-Martin (parte neerlandesa),0,CE,Energía y minería,1,Bienes,0.0265748430220782,SXM,San Martín (parte holandesa)
2019,SXM,Saint-Martin (parte neerlandesa),0,JKLMNOP,Otros servicios,2,Servicios,0.524812639254608,SXM,San Martín (parte holandesa)
2019,SXM,Saint-Martin (parte neerlandesa),0,I,Transporte y comunicaciones,2,Servicios,0.148187158193235,SXM,San Martín (parte holandesa)
2019,SXM,Saint-Martin (parte neerlandesa),0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.248045371683208,SXM,San Martín (parte holandesa)
2019,NCL,Nueva Caledonia,0,AB,Agro y pesca,1,Bienes,0.0214018565015001,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,F,Construcción,1,Bienes,0.103378554382437,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,D,Industria manufacturera,1,Bienes,0.1032383802962,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,CE,Energía y minería,1,Bienes,0.0208068930700635,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,JKLMNOP,Otros servicios,2,Servicios,0.559041646528596,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,I,Transporte y comunicaciones,2,Servicios,0.0781519207867344,NCL,Nueva Caledonia
2019,NCL,Nueva Caledonia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.113980748434469,NCL,Nueva Caledonia
2019,VUT,Vanuatu,0,AB,Agro y pesca,1,Bienes,0.227524738578146,VUT,Vanuatu
2019,VUT,Vanuatu,0,F,Construcción,1,Bienes,0.0509609696921087,VUT,Vanuatu
2019,VUT,Vanuatu,0,D,Industria manufacturera,1,Bienes,0.0315109832268931,VUT,Vanuatu
2019,VUT,Vanuatu,0,CE,Energía y minería,1,Bienes,0.0199011459450789,VUT,Vanuatu
2019,VUT,Vanuatu,0,JKLMNOP,Otros servicios,2,Servicios,0.336033606368367,VUT,Vanuatu
2019,VUT,Vanuatu,0,I,Transporte y comunicaciones,2,Servicios,0.0975908083775303,VUT,Vanuatu
2019,VUT,Vanuatu,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.236477747811877,VUT,Vanuatu
2019,NZL,Nueva Zelanda,0,AB,Agro y pesca,1,Bienes,0.062194664295543,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,F,Construcción,1,Bienes,0.0757317069047708,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,D,Industria manufacturera,1,Bienes,0.105676159050108,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,CE,Energía y minería,1,Bienes,0.0400499017854426,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,JKLMNOP,Otros servicios,2,Servicios,0.525780898705461,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,I,Transporte y comunicaciones,2,Servicios,0.070356108066441,NZL,Nueva Zelanda
2019,NZL,Nueva Zelanda,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.120210561192233,NZL,Nueva Zelanda
2019,NIC,Nicaragua,0,AB,Agro y pesca,1,Bienes,0.172020783453072,NIC,Nicaragua
2019,NIC,Nicaragua,0,F,Construcción,1,Bienes,0.0421603533942084,NIC,Nicaragua
2019,NIC,Nicaragua,0,D,Industria manufacturera,1,Bienes,0.155511627859402,NIC,Nicaragua
2019,NIC,Nicaragua,0,CE,Energía y minería,1,Bienes,0.0712836514591156,NIC,Nicaragua
2019,NIC,Nicaragua,0,JKLMNOP,Otros servicios,2,Servicios,0.345485415954532,NIC,Nicaragua
2019,NIC,Nicaragua,0,I,Transporte y comunicaciones,2,Servicios,0.0557324834335802,NIC,Nicaragua
2019,NIC,Nicaragua,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.15780568444609,NIC,Nicaragua
2019,NER,Níger,0,AB,Agro y pesca,1,Bienes,0.392165612353749,NER,Níger
2019,NER,Níger,0,F,Construcción,1,Bienes,0.046404295814186,NER,Níger
2019,NER,Níger,0,D,Industria manufacturera,1,Bienes,0.0778807342492187,NER,Níger
2019,NER,Níger,0,CE,Energía y minería,1,Bienes,0.0939570074642716,NER,Níger
2019,NER,Níger,0,JKLMNOP,Otros servicios,2,Servicios,0.196407214361335,NER,Níger
2019,NER,Níger,0,I,Transporte y comunicaciones,2,Servicios,0.0503689011047884,NER,Níger
2019,NER,Níger,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.142816234652451,NER,Níger
2019,NGA,Nigeria,0,AB,Agro y pesca,1,Bienes,0.221232851817214,NGA,Nigeria
2019,NGA,Nigeria,0,F,Construcción,1,Bienes,0.0623872745043518,NGA,Nigeria
2019,NGA,Nigeria,0,D,Industria manufacturera,1,Bienes,0.116365313850879,NGA,Nigeria
2019,NGA,Nigeria,0,CE,Energía y minería,1,Bienes,0.0977855570726711,NGA,Nigeria
2019,NGA,Nigeria,0,JKLMNOP,Otros servicios,2,Servicios,0.208468352628794,NGA,Nigeria
2019,NGA,Nigeria,0,I,Transporte y comunicaciones,2,Servicios,0.127975217493734,NGA,Nigeria
2019,NGA,Nigeria,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.165785432632356,NGA,Nigeria
2019,NOR,Noruega,0,AB,Agro y pesca,1,Bienes,0.0200462996545661,NOR,Noruega
2019,NOR,Noruega,0,F,Construcción,1,Bienes,0.0674759309332219,NOR,Noruega
2019,NOR,Noruega,0,D,Industria manufacturera,1,Bienes,0.070583210559623,NOR,Noruega
2019,NOR,Noruega,0,CE,Energía y minería,1,Bienes,0.197359156250703,NOR,Noruega
2019,NOR,Noruega,0,JKLMNOP,Otros servicios,2,Servicios,0.457400440734691,NOR,Noruega
2019,NOR,Noruega,0,I,Transporte y comunicaciones,2,Servicios,0.0906892295147166,NOR,Noruega
2019,NOR,Noruega,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0964457323524777,NOR,Noruega
2019,FSM,Micronesia,0,AB,Agro y pesca,1,Bienes,0.246836634406134,FSM,Micronesia
2019,FSM,Micronesia,0,F,Construcción,1,Bienes,0.0202662902729929,FSM,Micronesia
2019,FSM,Micronesia,0,D,Industria manufacturera,1,Bienes,0.0051815636307594,FSM,Micronesia
2019,FSM,Micronesia,0,CE,Energía y minería,1,Bienes,0.0256922803587747,FSM,Micronesia
2019,FSM,Micronesia,0,JKLMNOP,Otros servicios,2,Servicios,0.492575692958842,FSM,Micronesia
2019,FSM,Micronesia,0,I,Transporte y comunicaciones,2,Servicios,0.0640083434922631,FSM,Micronesia
2019,FSM,Micronesia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.145439194880234,FSM,Micronesia
2019,MHL,Islas Marshall,0,AB,Agro y pesca,1,Bienes,0.18014164667056,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,F,Construcción,1,Bienes,0.0552939267853428,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,D,Industria manufacturera,1,Bienes,0.0481483331986163,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,CE,Energía y minería,1,Bienes,0.037857298397819,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,JKLMNOP,Otros servicios,2,Servicios,0.448900746376994,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,I,Transporte y comunicaciones,2,Servicios,0.0948737041678161,MHL,Islas Marshall
2019,MHL,Islas Marshall,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.134784344402852,MHL,Islas Marshall
2019,PLW,Palau,0,AB,Agro y pesca,1,Bienes,0.0374566211389592,PLW,Palau
2019,PLW,Palau,0,F,Construcción,1,Bienes,0.0762541335805433,PLW,Palau
2019,PLW,Palau,0,D,Industria manufacturera,1,Bienes,0.0114448780171097,PLW,Palau
2019,PLW,Palau,0,CE,Energía y minería,1,Bienes,0.0355642888460742,PLW,Palau
2019,PLW,Palau,0,JKLMNOP,Otros servicios,2,Servicios,0.47486632639154,PLW,Palau
2019,PLW,Palau,0,I,Transporte y comunicaciones,2,Servicios,0.0926979786956128,PLW,Palau
2019,PLW,Palau,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.271715773330161,PLW,Palau
2019,PAK,Pakistán,0,AB,Agro y pesca,1,Bienes,0.220300191456303,PAK,Pakistán
2019,PAK,Pakistán,0,F,Construcción,1,Bienes,0.0285867261439288,PAK,Pakistán
2019,PAK,Pakistán,0,D,Industria manufacturera,1,Bienes,0.134103697567346,PAK,Pakistán
2019,PAK,Pakistán,0,CE,Energía y minería,1,Bienes,0.0457415591920285,PAK,Pakistán
2019,PAK,Pakistán,0,JKLMNOP,Otros servicios,2,Servicios,0.261481832084153,PAK,Pakistán
2019,PAK,Pakistán,0,I,Transporte y comunicaciones,2,Servicios,0.107710784126281,PAK,Pakistán
2019,PAK,Pakistán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.20207520942996,PAK,Pakistán
2019,PAN,Panamá,0,AB,Agro y pesca,1,Bienes,0.024314649457985,PAN,Panamá
2019,PAN,Panamá,0,F,Construcción,1,Bienes,0.197171231577933,PAN,Panamá
2019,PAN,Panamá,0,D,Industria manufacturera,1,Bienes,0.0583554000894128,PAN,Panamá
2019,PAN,Panamá,0,CE,Energía y minería,1,Bienes,0.0372791401622248,PAN,Panamá
2019,PAN,Panamá,0,JKLMNOP,Otros servicios,2,Servicios,0.334780425603024,PAN,Panamá
2019,PAN,Panamá,0,I,Transporte y comunicaciones,2,Servicios,0.133541568438269,PAN,Panamá
2019,PAN,Panamá,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.214557584671152,PAN,Panamá
2019,PNG,Papua Nueva Guinea,0,AB,Agro y pesca,1,Bienes,0.177719737321942,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,F,Construcción,1,Bienes,0.0594269173147993,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,D,Industria manufacturera,1,Bienes,0.0177029686211111,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,CE,Energía y minería,1,Bienes,0.307183987968291,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,JKLMNOP,Otros servicios,2,Servicios,0.281709137853417,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,I,Transporte y comunicaciones,2,Servicios,0.0418024246082158,PNG,Papúa Nueva Guinea
2019,PNG,Papua Nueva Guinea,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.114454826312224,PNG,Papúa Nueva Guinea
2019,PRY,Paraguay,0,AB,Agro y pesca,1,Bienes,0.104270423870953,PRY,Paraguay
2019,PRY,Paraguay,0,F,Construcción,1,Bienes,0.0671576223249977,PRY,Paraguay
2019,PRY,Paraguay,0,D,Industria manufacturera,1,Bienes,0.202718960534594,PRY,Paraguay
2019,PRY,Paraguay,0,CE,Energía y minería,1,Bienes,0.0913289290716235,PRY,Paraguay
2019,PRY,Paraguay,0,JKLMNOP,Otros servicios,2,Servicios,0.318900033368547,PRY,Paraguay
2019,PRY,Paraguay,0,I,Transporte y comunicaciones,2,Servicios,0.0731530830287674,PRY,Paraguay
2019,PRY,Paraguay,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.142470947800518,PRY,Paraguay
2019,PER,Perú,0,AB,Agro y pesca,1,Bienes,0.0747382251406914,PER,Perú
2019,PER,Perú,0,F,Construcción,1,Bienes,0.0732053608743194,PER,Perú
2019,PER,Perú,0,D,Industria manufacturera,1,Bienes,0.140133277610163,PER,Perú
2019,PER,Perú,0,CE,Energía y minería,1,Bienes,0.118736152696753,PER,Perú
2019,PER,Perú,0,JKLMNOP,Otros servicios,2,Servicios,0.339524425641055,PER,Perú
2019,PER,Perú,0,I,Transporte y comunicaciones,2,Servicios,0.0909671214211698,PER,Perú
2019,PER,Perú,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.162695436615848,PER,Perú
2019,PHL,Filipinas,0,AB,Agro y pesca,1,Bienes,0.0882032374710332,PHL,Filipinas
2019,PHL,Filipinas,0,F,Construcción,1,Bienes,0.0786831728258117,PHL,Filipinas
2019,PHL,Filipinas,0,D,Industria manufacturera,1,Bienes,0.185164544003285,PHL,Filipinas
2019,PHL,Filipinas,0,CE,Energía y minería,1,Bienes,0.0394273619660632,PHL,Filipinas
2019,PHL,Filipinas,0,JKLMNOP,Otros servicios,2,Servicios,0.338516419610529,PHL,Filipinas
2019,PHL,Filipinas,0,I,Transporte y comunicaciones,2,Servicios,0.0676557175859227,PHL,Filipinas
2019,PHL,Filipinas,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.202349546537355,PHL,Filipinas
2019,POL,Polonia,0,AB,Agro y pesca,1,Bienes,0.0269594243883231,POL,Polonia
2019,POL,Polonia,0,F,Construcción,1,Bienes,0.0774736048715394,POL,Polonia
2019,POL,Polonia,0,D,Industria manufacturera,1,Bienes,0.192570087045754,POL,Polonia
2019,POL,Polonia,0,CE,Energía y minería,1,Bienes,0.0557787880415004,POL,Polonia
2019,POL,Polonia,0,JKLMNOP,Otros servicios,2,Servicios,0.357748702865132,POL,Polonia
2019,POL,Polonia,0,I,Transporte y comunicaciones,2,Servicios,0.11397634232826,POL,Polonia
2019,POL,Polonia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.175493050459491,POL,Polonia
2019,PRT,Portugal,0,AB,Agro y pesca,1,Bienes,0.0241317658864094,PRT,Portugal
